MIB-MODULE,MIB File,OID,Name,Recommended Action,Comments,Description,Trigger Description,Dependency,cleartime In Days
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8717,hpevtIodiscLbaPhaseError,Average,, error code, error code.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8718,hpevtIodiscLbaClearError,Average,, An error occurred while attempting to clear an LBA error log register, An error occurred while attempting to clear an LBA error log register.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8719,hpevtIodiscLbaLogError,Average,, An error was encountered while attempting to generate LBA error logs, An error was encountered while attempting to generate LBA error logs.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8720,hpevtIodiscLbaDiscoverError,Average,, An error was encountered while attempting to discover LBA hardware, An error was encountered while attempting to discover LBA hardware.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8721,hpevtIodiscLbaConfigError,Average,, An error occurred while attempting to configure the LBA hardware, An error occurred while attempting to configure the LBA hardware.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8722,hpevtIodiscLbaPciscanError,Average,, An error was encountered while attempting to scan the PCI bus, An error was encountered while attempting to scan the PCI bus.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8723,hpevtIodiscLbaPciconfigError,Average,, An error was encountered while attempting to configure PCI config space, An error was encountered while attempting to configure PCI config space.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8745,hpevtBootOlaCellErrAccessCmplxProfile,Average,, The OLA cell failed accessing the complex profile  Cell will send Failed to OLA message back to partition and then reboot itself  Existing partition will not be affected, The OLA cell failed accessing the complex profile  Cell will send Failed to OLA mess...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8747,hpevtBootFwRelocMemErr,Average,, A Firmware tries to find a main memory block large enough meeting alignment requirements, A Firmware tries to find a main memory block large enough meeting alignment requirem...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8752,hpevtBootOlaCellNotConfigInCmplxProfile,Average,, Cell started OLA but is not configured in the complex profile of the partition  Cell will reboot to SINC_BIB  Existing partition will not be affected, Cell started OLA but is not configured in the complex profile of the partition  Cell...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8756,hpevtOptsNvmAllocError,Average,, The Options service received an error when attempting to allocate an NVRAM storage block Either an error was returned from the call or the call returned successfully yet an invalid address was returned, The Options service received an error when attempting to allocate an NVRAM storage b...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8757,hpevtBootOlaUpdateRtcFailedOlaCell,Average,, A failure occurred on the OLA cell during the attempt to synchronize its real time clock with the clock(s) in the existing partition  Data field contains physical location of OLA cell, A failure occurred on the OLA cell during the attempt to synchronize its real time c...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8758,hpevtSalInfoTimeout,Average,, Access to SAL error log procedure timed out because the log facility was busy processing a request from another CPU  Data field indicates the SAL procedure ID, Access to SAL error log procedure timed out because the log facility was busy proces...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8761,hpevtPdhIprNotClearedOnCell,Average,, The PDH FPGA IPR is not cleared after a MAX_RD_CLR_IPR_TRIES on a cell  The Data Filed in the Cell number  See the next Chassis Code to see the MAX_RD_CLR_IPR_TRIES, The PDH FPGA IPR is not cleared after a MAX_RD_CLR_IPR_TRIES on a cell  The Data Fil...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8762,hpevtPdhIprClearAttempts,Average,, Indicated the PDH FPGA IPR is not cleared after a number of PDC attempts  The Data Field contents the MAX_RD_CLR_IPR_TRIES  Please look at the previous Chassis Code to see the Cell number, Indicated the PDH FPGA IPR is not cleared after a number of PDC attempts  The Data F...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8763,hpevtBootOlaUpdateRtcFailedExistingCell,Average,, attempt to synchronize the RealTime Clock of the OLA cell with the existing partition failed because the RTC on the core cell could not be read, attempt to synchronize the RealTime Clock of the OLA cell with the existing partitio...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8768,hpevtMemIncompleteEchelon,Average,, One or more dimms are missing from the echelon given in the data field  The dimms may not be installed or firmware was not able to detect the dimms, One or more dimms are missing from the echelon given in the data field  The dimms ma...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8771,hpevtFabricRdPortStatePortInvalid,Average,, The code that reads the port state (landmine vs healthy) expects a XBC internal port number it received bogus data  The port state cannot be read  Data Field (port  ) | (xbc num  ), The code that reads the port state (landmine vs healthy) expects a XBC internal port...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8772,hpevtFabricWrPortStatePortInvalid,Average,, The code that writes the port state (landmine vs healthy) expects a XBC internal port number it received bogus data  The port state cannot be read  Data Field (port  ) | (xbc num  ), The code that writes the port state (landmine vs healthy) expects a XBC internal por...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8784,hpevtMainBpLpmFlt,Average,, The main backplane is reporting the LPM status as fault, The main backplane is reporting the LPM status as fault.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8787,hpevtIoBpLpmFlt,Average,, The IO backplane has reported a local power monitor fault, The IO backplane has reported a local power monitor fault.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8797,hpevtCmplxProfileInitFailed,Average,, System firmware was unable to default the complex profile, System firmware was unable to default the complex profile.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8798,hpevtPalSetProcFeaturesFailed,Average,, Firmware call to set processor feature resulted in an error, Firmware call to set processor feature resulted in an error.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8806,hpevtActiveLogNotFound,Average,, This chassis code shows that the error log space in the NVRAM has not been allocated for the current error event This will be emitted out whenever a error section is attempted to be logged without allocation of log space in NVRAM, This chassis code shows that the error log space in the NVRAM has not been allocated...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8807,hpevtReachedMaxErrorLogs,Average,, This indicates that the error logs for a particular event type have reached the maximum allowed to be stored in the NVRAM The event type is indicated in the data field, This indicates that the error logs for a particular event type have reached the maxi...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8814,hpevtOldNoCellToDelete,Average,, System firmware has been invoked to perform a cell delete operation but no cell in the system appears to be ready for deletion, System firmware has been invoked to perform a cell delete operation but no cell in t...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8817,hpevtBpsOvercurrent,Average,, The bulk power supply is overcurrent, The bulk power supply is overcurrent.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8818,hpevtBpsWarnOt,Average,, Data Bulk location, Data Bulk location.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8819,hpevtErmOutOfHeap,Average,, Error Response Mode code attempted a malloc of heap space that failed, Error Response Mode code attempted a malloc of heap space that failed.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8821,hpevtMemDimmUnsupported,Average,, The dimm in the physical location given by the data field is not supported on this platform  The dimm may not be supported by the hardware or the dimm may not have been properly qualified for this platform, The dimm in the physical location given by the data field is not supported on this p...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8828,hpevtOptsMallocError,Average,, The OPTIONS component was unable to allocate NVRAM memory in order to store a nonvolatile variable The storage area for NVRAM options may be full or there may be undetected corruption, The OPTIONS component was unable to allocate NVRAM memory in order to store a nonvol...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8837,hpevtCellHwDegraded,Average,, A dimm or CPU has failed and is not operational for the system  This event is emitted prior to determining if the cell should be integrated into the Partition, A dimm or CPU has failed and is not operational for the system  This event is emitte...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8839,hpevtNotIntegratingCell,Average,, A cpu or dimm error has been detected and the Complex Profile Cell Integration Table Cell integration policy says to not integrate the cell into the PD  The data field is unused but the cell that emitted this event is the one that did not get integrated, A cpu or dimm error has been detected and the Complex Profile Cell Integration Table...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8842,hpevtIoContextCorruptErr,Average,, The IO error context is corrupt  This will impair IO error reporting, The IO error context is corrupt  This will impair IO error reporting.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8843,hpevtIoRopeFatal,Average,, A rope went fatal from the SBA to the LBA  If all the ropes go fatal the IO subsystem is dead  Any IO below the rope will not be accessible  The data field gives the physical location of the rope that went fatal  Some ROPE_FATAL conditions will not cause the system to go down  For Example a rope that has gone fatal during an OLAR operation will only cause warnings to the user not bring the partition down, A rope went fatal from the SBA to the LBA  If all the ropes go fatal the IO subsyste...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8844,hpevtIoBusFatal,Average,, A PCI bus on the system is fatal  Any device on this bus is unavailable  Firmware was unable to complete card initialization due to an error  Data field contains physical location of failed bus, A PCI bus on the system is fatal  Any device on this bus is unavailable  Firmware wa...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8845,hpevtIoRopeUnitFatal,Average,, One of the rope units in the SBA failed  If all of the rope units fail then IO will not be available on this cell, One of the rope units in the SBA failed  If all of the rope units fail then IO will ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8851,hpevtPdhFlashWriteEnableBitSetNowCleared,Average,, The System Flash Write Enable bit is incorrectly set and now clearing by PDC  The Data field contains the value of  PDH Miscellaneous Signal Register read before System Flash bit is cleared, The System Flash Write Enable bit is incorrectly set and now clearing by PDC  The Da...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8855,hpevtFirmwareInitError,Average,, System firmware encountered an error while trying to perform an operation during system initialization  This event ID will always be emitted before an event ID that describes the status of the operation that failed, System firmware encountered an error while trying to perform an operation during sys...,NONE,3d
